No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,arah
32343,2016,11,7,14,3.0,6.0,2.0,12.0,100.0,60.0,12.0,1020.6,-6.0,0.0,NNW,2.6,NNW
32344,2016,11,7,15,5.0,14.0,5.0,9.0,300.0,58.0,12.1,1020.8,-6.4,0.0,WNW,4.0,WNW
32345,2016,11,7,16,5.0,24.0,5.0,13.0,300.0,53.0,11.4,1021.5,-6.5,0.0,WNW,4.0,WNW
32346,2016,11,7,17,6.0,6.0,5.0,11.0,300.0,58.0,9.1,1022.2,-6.4,0.0,N,1.9,N
32347,2016,11,7,18,5.0,6.0,5.0,8.0,300.0,61.0,8.7,1023.1,-7.5,0.0,NW,3.0,NW
32348,2016,11,7,19,5.0,6.0,5.0,4.0,400.0,63.0,8.4,1024.0,-8.2,0.0,NNW,3.2,NNW
32349,2016,11,7,20,7.0,8.0,5.0,3.0,400.0,63.0,7.7,1024.8,-8.8,0.0,NNW,2.9,NNW
32350,2016,11,7,21,5.0,5.0,5.0,2.0,400.0,61.0,6.9,1025.2,-8.7,0.0,NNW,2.5,NNW
32351,2016,11,7,22,3.0,6.0,5.0,4.0,300.0,58.0,6.4,1025.3,-9.1,0.0,NNW,1.9,NNW
32352,2016,11,7,23,3.0,12.0,6.0,12.0,400.0,46.0,3.4,1025.4,-7.7,0.0,WNW,0.6,WNW
32353,2016,11,8,0,6.0,7.0,6.0,10.0,400.0,43.0,3.4,1025.3,-7.4,0.0,N,1.6,N
32354,2016,11,8,1,20.0,29.0,5.0,11.0,800.0,30.0,2.1,1025.4,-7.0,0.0,NE,0.9,NE
32355,2016,11,8,2,20.0,20.0,5.0,10.0,700.0,30.0,2.9,1025.5,-7.3,0.0,NE,1.0,NE
32356,2016,11,8,3,12.0,12.0,5.0,10.0,500.0,34.0,3.2,1025.3,-7.0,0.0,N,1.2,N
32357,2016,11,8,4,12.0,12.0,6.0,12.0,500.0,33.0,4.0,1025.4,-7.2,0.0,NNE,1.9,NNE
32358,2016,11,8,5,11.0,12.0,8.0,15.0,500.0,33.0,3.5,1025.5,-7.3,0.0,N,1.6,N
32359,2016,11,8,6,13.0,15.0,7.0,16.0,500.0,30.0,3.1,1025.6,-7.4,0.0,NNW,1.7,NNW
32360,2016,11,8,7,10.0,24.0,6.0,24.0,600.0,20.0,2.4,1025.8,-7.5,0.0,NNW,1.5,NNW
32361,2016,11,8,8,17.0,38.0,7.0,20.0,700.0,25.0,3.7,1026.4,-7.2,0.0,NNW,1.8,NNW
32362,2016,11,8,9,16.0,27.0,9.0,17.0,600.0,33.0,7.0,1026.4,-6.7,0.0,SE,0.7,SE
32363,2016,11,8,10,20.0,27.0,10.0,22.0,700.0,34.0,7.1,1026.1,-6.3,0.0,SSE,2.3,SSE
32364,2016,11,8,11,37.0,93.0,14.0,50.0,1300.0,17.0,8.6,1025.6,-6.4,0.0,ESE,2.4,ESE
32365,2016,11,8,12,22.0,38.0,11.0,29.0,800.0,38.0,9.7,1024.4,-7.1,0.0,ESE,2.5,ESE
32366,2016,11,8,13,25.0,37.0,11.0,34.0,800.0,37.0,10.6,1023.1,-6.7,0.0,SSE,2.5,SSE
32367,2016,11,8,14,26.0,39.0,11.0,31.0,700.0,44.0,10.9,1022.3,-6.5,0.0,SSE,3.2,SSE
32368,2016,11,8,15,22.0,45.0,10.0,28.0,600.0,50.0,11.0,1022.1,-6.4,0.0,ESE,2.3,ESE
32369,2016,11,8,16,28.0,52.0,12.0,27.0,600.0,53.0,10.8,1022.2,-6.1,0.0,ESE,2.3,ESE
32370,2016,11,8,17,34.0,64.0,13.0,32.0,700.0,49.0,9.7,1022.5,-5.8,0.0,ESE,1.3,ESE
32371,2016,11,8,18,53.0,85.0,9.0,34.0,800.0,27.0,8.0,1023.2,-4.8,0.0,ENE,1.0,ENE
32372,2016,11,8,19,46.0,66.0,8.0,29.0,800.0,27.0,5.9,1023.8,-4.9,0.0,NNW,0.8,NNW
32373,2016,11,8,20,42.0,59.0,8.0,28.0,800.0,24.0,4.9,1024.2,-4.4,0.0,N,0.8,N
32374,2016,11,8,21,43.0,57.0,8.0,23.0,800.0,27.0,4.5,1024.6,-4.3,0.0,ENE,1.0,ENE
32375,2016,11,8,22,43.0,53.0,7.0,21.0,800.0,26.0,3.4,1024.8,-4.6,0.0,NW,0.9,NW
32376,2016,11,8,23,43.0,48.0,7.0,21.0,700.0,24.0,3.1,1024.8,-4.4,0.0,NNW,1.2,NNW
32377,2016,11,9,0,44.0,55.0,6.0,21.0,800.0,20.0,2.3,1024.9,-4.0,0.0,N,2.0,N
32378,2016,11,9,1,54.0,59.0,7.0,27.0,1400.0,14.0,1.3,1024.6,-4.0,0.0,WNW,0.6,WNW
32379,2016,11,9,2,53.0,60.0,2.0,24.0,1000.0,12.0,0.6,1024.5,-4.1,0.0,NW,1.0,NW
32380,2016,11,9,3,56.0,58.0,2.0,25.0,700.0,10.0,0.6,1024.1,-4.1,0.0,N,1.1,N
32381,2016,11,9,4,48.0,54.0,2.0,25.0,600.0,9.0,0.3,1023.7,-4.0,0.0,NNW,1.6,NNW
32382,2016,11,9,5,49.0,54.0,2.0,31.0,600.0,8.0,0.1,1023.4,-4.0,0.0,N,1.2,N
32383,2016,11,9,6,51.0,61.0,2.0,34.0,900.0,6.0,-0.7,1023.6,-3.9,0.0,NW,0.8,NW
32384,2016,11,9,7,60.0,76.0,2.0,34.0,1000.0,3.0,-0.7,1023.8,-3.7,0.0,NNW,0.9,NNW
32385,2016,11,9,8,62.0,84.0,2.0,31.0,800.0,5.0,0.0,1023.8,-3.6,0.0,N,2.2,N
32386,2016,11,9,9,76.0,93.0,2.0,36.0,1100.0,7.0,1.9,1023.5,-3.0,0.0,NNW,1.6,NNW
32387,2016,11,9,10,82.0,108.0,2.0,49.0,1300.0,6.0,4.2,1022.5,-2.0,0.0,ESE,1.4,ESE
32388,2016,11,9,11,90.0,124.0,2.0,59.0,1900.0,10.0,5.0,1021.6,-1.0,0.0,SSW,1.5,SSW
32389,2016,11,9,12,114.0,157.0,2.0,61.0,2800.0,11.0,5.4,1020.2,-0.7,0.0,ESE,1.3,ESE
32390,2016,11,9,13,134.0,171.0,17.0,68.0,2900.0,11.0,5.8,1018.8,-0.5,0.0,SE,2.2,SE
32391,2016,11,9,14,151.0,176.0,15.0,78.0,2600.0,9.0,5.8,1017.8,-0.5,0.0,ESE,2.0,ESE
32392,2016,11,9,15,172.0,207.0,11.0,98.0,2700.0,3.0,5.8,1017.3,-0.3,0.0,SE,2.0,SE
32393,2016,11,9,16,194.0,226.0,10.0,100.0,2800.0,2.0,5.7,1016.8,0.0,0.0,ESE,1.9,ESE
32394,2016,11,9,17,193.0,226.0,8.0,98.0,2800.0,2.0,5.3,1016.6,0.1,0.0,E,1.0,E
32395,2016,11,9,18,209.0,219.0,2.0,91.0,2700.0,2.0,5.2,1016.3,0.4,0.0,N,0.8,N
32396,2016,11,9,19,15.0,197.0,2.0,84.0,100.0,2.0,4.5,1015.9,0.3,0.0,N,1.2,N
32397,2016,11,9,20,15.0,197.0,2.0,84.0,100.0,2.0,3.6,1015.5,0.1,0.0,NW,1.0,NW
32398,2016,11,9,21,15.0,206.0,2.0,71.0,100.0,2.0,3.5,1015.0,0.4,0.0,NW,0.6,NW
32399,2016,11,9,22,153.0,198.0,2.0,72.0,100.0,2.0,3.8,1014.5,0.5,0.0,NW,0.8,NW
32400,2016,11,9,23,216.0,216.0,2.0,68.0,100.0,2.0,3.7,1013.8,0.7,0.0,W,0.9,W
32401,2016,11,10,0,237.0,237.0,2.0,69.0,3500.0,2.0,4.1,1013.0,0.4,0.0,WNW,1.1,WNW
32402,2016,11,10,1,220.0,221.0,2.0,73.0,3100.0,2.0,4.2,1012.0,0.7,0.0,NW,0.9,NW
32403,2016,11,10,2,222.0,223.0,2.0,77.0,3100.0,2.0,4.4,1010.8,0.5,0.0,S,0.5,S
32404,2016,11,10,3,217.0,222.0,2.0,81.0,3100.0,2.0,4.4,1009.8,0.9,0.0,NW,1.0,NW
32405,2016,11,10,4,222.0,226.0,2.0,80.0,3100.0,2.0,4.5,1008.6,0.8,0.0,W,0.7,W
32406,2016,11,10,5,212.0,218.0,2.0,84.0,3000.0,2.0,4.5,1007.7,1.2,0.0,N,1.1,N
32407,2016,11,10,6,205.0,220.0,2.0,88.0,2700.0,2.0,4.6,1007.2,1.6,0.0,NNW,0.7,NNW
32408,2016,11,10,7,202.0,215.0,2.0,82.0,2800.0,2.0,4.6,1006.3,1.6,0.0,WNW,0.7,WNW
32409,2016,11,10,8,211.0,235.0,2.0,89.0,2800.0,2.0,4.8,1006.4,1.8,0.0,NNW,1.3,NNW
32410,2016,11,10,9,226.0,245.0,2.0,82.0,2900.0,2.0,4.8,1006.2,1.6,0.0,WNW,0.7,WNW
32411,2016,11,10,10,223.0,246.0,2.0,78.0,3000.0,2.0,5.4,1005.8,2.0,0.0,WNW,1.3,WNW
32412,2016,11,10,11,216.0,228.0,2.0,83.0,2300.0,2.0,7.2,1004.4,2.5,0.0,S,1.3,S
32413,2016,11,10,12,215.0,235.0,2.0,78.0,1600.0,9.0,7.7,1003.6,2.4,0.0,SSE,1.9,SSE
32414,2016,11,10,13,209.0,219.0,3.0,80.0,1600.0,11.0,9.9,1002.3,1.8,0.0,SW,2.1,SW
32415,2016,11,10,14,188.0,188.0,2.0,78.0,1400.0,18.0,11.8,1001.7,-2.8,0.0,WNW,5.3,WNW
32416,2016,11,10,15,50.0,50.0,2.0,30.0,400.0,48.0,11.3,1001.8,-1.8,0.0,W,4.5,W
32417,2016,11,10,16,32.0,57.0,2.0,24.0,300.0,51.0,11.1,1001.8,-3.8,0.0,WNW,3.1,WNW
32418,2016,11,10,17,16.0,16.0,2.0,13.0,100.0,59.0,10.2,1002.6,-7.5,0.0,WNW,3.6,WNW
32419,2016,11,10,18,13.0,22.0,2.0,15.0,100.0,58.0,9.7,1003.6,-7.5,0.0,WNW,4.0,WNW
32420,2016,11,10,19,13.0,22.0,2.0,15.0,100.0,58.0,9.2,1004.4,-9.3,0.0,W,3.6,W
32421,2016,11,10,20,115.0,115.0,2.0,10.0,100.0,57.0,8.1,1004.9,-9.4,0.0,WNW,1.3,WNW
32422,2016,11,10,21,12.0,14.0,2.0,5.0,100.0,63.0,6.9,1005.1,-8.3,0.0,SW,1.2,SW
32423,2016,11,10,22,9.0,12.0,2.0,4.0,100.0,66.0,5.6,1005.1,-7.6,0.0,W,1.6,W
32424,2016,11,10,23,11.0,35.0,2.0,10.0,200.0,53.0,4.3,1005.1,-7.2,0.0,WSW,1.0,WSW
32425,2016,11,11,0,31.0,56.0,2.0,29.0,700.0,23.0,2.6,1005.1,-6.5,0.0,NNW,1.2,NNW
32426,2016,11,11,1,21.0,44.0,2.0,17.0,300.0,26.0,2.9,1005.2,-7.3,0.0,N,1.9,N
32427,2016,11,11,2,31.0,40.0,4.0,16.0,800.0,25.0,1.8,1005.4,-7.0,0.0,NW,1.1,NW
32428,2016,11,11,3,17.0,28.0,3.0,12.0,200.0,32.0,1.7,1005.3,-6.9,0.0,NW,1.1,NW
32429,2016,11,11,4,11.0,40.0,3.0,21.0,300.0,26.0,2.3,1005.5,-4.9,0.0,E,1.8,E
32430,2016,11,11,5,19.0,56.0,4.0,4.0,500.0,7.0,2.2,1005.4,-6.2,0.0,N,2.3,N
32431,2016,11,11,6,19.0,47.0,3.0,2.0,300.0,15.0,2.7,1005.5,-5.2,0.0,NW,0.7,NW
32432,2016,11,11,7,20.0,69.0,3.0,2.0,300.0,18.0,2.5,1005.6,-4.9,0.0,WNW,0.7,WNW
32433,2016,11,11,8,34.0,93.0,7.0,12.0,700.0,6.0,3.3,1006.0,-5.6,0.0,S,0.9,S
32434,2016,11,11,9,51.0,112.0,15.0,27.0,1100.0,4.0,4.0,1006.2,-5.5,0.0,NW,0.9,NW
32435,2016,11,11,10,51.0,115.0,20.0,39.0,1100.0,4.0,5.0,1006.1,-2.8,0.0,SW,0.7,SW
32436,2016,11,11,11,60.0,126.0,21.0,32.0,1000.0,9.0,6.3,1005.8,-3.6,0.0,NW,0.7,NW
32437,2016,11,11,12,72.0,145.0,15.0,24.0,300.0,15.0,8.6,1005.0,-4.3,0.0,ESE,1.6,ESE
32438,2016,11,11,13,77.0,138.0,15.0,21.0,900.0,29.0,10.4,1004.0,-7.4,0.0,S,1.0,S
32439,2016,11,11,14,52.0,86.0,9.0,2.0,400.0,53.0,11.2,1003.5,-9.2,0.0,ESE,1.6,ESE
32440,2016,11,11,15,34.0,89.0,8.0,2.0,300.0,65.0,11.3,1003.4,-6.1,0.0,ESE,1.1,ESE
32441,2016,11,11,16,37.0,98.0,10.0,2.0,300.0,61.0,10.5,1003.5,-7.3,0.0,SE,1.3,SE
32442,2016,11,11,17,52.0,114.0,12.0,32.0,600.0,47.0,9.4,1003.9,-6.9,0.0,SSE,0.7,SSE
32443,2016,11,11,18,36.0,103.0,6.0,28.0,400.0,36.0,7.1,1005.0,-5.0,0.0,NNW,1.5,NNW
32444,2016,11,11,19,46.0,103.0,5.0,42.0,600.0,17.0,5.6,1005.8,-4.3,0.0,N,0.9,N
32445,2016,11,11,20,46.0,97.0,5.0,35.0,500.0,21.0,5.0,1006.5,-3.8,0.0,NNW,1.8,NNW
32446,2016,11,11,21,38.0,82.0,6.0,28.0,400.0,30.0,4.3,1007.2,-3.5,0.0,N,1.0,N
32447,2016,11,11,22,45.0,95.0,3.0,22.0,400.0,30.0,3.3,1008.1,-3.3,0.0,NW,1.7,NW
32448,2016,11,11,23,45.0,82.0,3.0,21.0,400.0,28.0,3.0,1008.3,-3.4,0.0,N,1.4,N
32449,2016,11,12,0,43.0,76.0,3.0,22.0,400.0,29.0,3.1,1008.6,-3.3,0.0,N,0.7,N
32450,2016,11,12,1,44.0,90.0,3.0,23.0,400.0,29.0,2.7,1008.9,-3.2,0.0,NNW,2.0,NNW
32451,2016,11,12,2,48.0,88.0,5.0,30.0,700.0,20.0,1.7,1009.4,-2.8,0.0,N,0.8,N
32452,2016,11,12,3,50.0,89.0,7.0,40.0,900.0,11.0,0.9,1009.3,-3.0,0.0,NW,1.3,NW
32453,2016,11,12,4,27.0,34.0,11.0,31.0,500.0,27.0,3.9,1009.3,-4.3,0.0,NNW,2.1,NNW
32454,2016,11,12,5,18.0,33.0,11.0,28.0,400.0,30.0,1.6,1009.6,-2.4,0.0,SSW,1.2,SSW
32455,2016,11,12,6,20.0,52.0,7.0,30.0,500.0,20.0,1.6,1010.2,-1.7,0.0,S,1.0,S
32456,2016,11,12,7,53.0,100.0,8.0,53.0,1400.0,6.0,1.0,1011.2,-2.2,0.0,NNW,1.9,NNW
32457,2016,11,12,8,92.0,174.0,11.0,64.0,1900.0,3.0,2.3,1012.4,-1.7,0.0,NNW,1.3,NNW
32458,2016,11,12,9,105.0,172.0,15.0,65.0,2000.0,5.0,5.0,1012.5,-1.3,0.0,NNW,1.5,NNW
32459,2016,11,12,10,72.0,124.0,16.0,58.0,1200.0,8.0,7.6,1012.6,-2.7,0.0,SSW,1.0,SSW
32460,2016,11,12,11,66.0,105.0,13.0,54.0,900.0,14.0,8.7,1012.3,-2.9,0.0,WNW,0.9,WNW
32461,2016,11,12,12,54.0,79.0,12.0,41.0,900.0,25.0,11.0,1011.2,-1.1,0.0,SSE,1.0,SSE
32462,2016,11,12,13,50.0,91.0,13.0,40.0,900.0,40.0,11.6,1010.5,-0.6,0.0,ESE,1.7,ESE
32463,2016,11,12,14,59.0,103.0,14.0,38.0,900.0,49.0,11.9,1009.7,-1.3,0.0,E,2.0,E
32464,2016,11,12,15,66.0,120.0,14.0,54.0,1100.0,42.0,12.2,1009.7,0.3,0.0,ESE,2.0,ESE
32465,2016,11,12,16,84.0,150.0,16.0,79.0,1400.0,24.0,12.0,1009.8,0.4,0.0,ESE,1.9,ESE
32466,2016,11,12,17,87.0,157.0,14.0,81.0,1400.0,22.0,11.0,1010.0,1.2,0.0,ESE,1.7,ESE
32467,2016,11,12,18,86.0,146.0,10.0,76.0,1400.0,19.0,9.7,1010.3,1.3,0.0,E,1.5,E
32468,2016,11,12,19,82.0,132.0,6.0,64.0,1400.0,16.0,9.1,1010.5,1.5,0.0,E,1.4,E
32469,2016,11,12,20,88.0,120.0,6.0,68.0,1400.0,11.0,8.9,1011.0,0.8,0.0,E,1.2,E
32470,2016,11,12,21,104.0,144.0,7.0,68.0,1800.0,9.0,8.9,1011.2,2.2,0.0,E,1.8,E
32471,2016,11,12,22,96.0,137.0,7.0,62.0,1500.0,6.0,8.7,1011.4,3.7,0.0,ESE,1.8,ESE
32472,2016,11,12,23,92.0,124.0,7.0,65.0,1500.0,4.0,8.6,1011.7,4.6,0.0,ESE,2.5,ESE
32473,2016,11,13,0,70.0,131.0,9.0,67.0,1200.0,2.0,8.4,1011.7,4.6,0.0,ESE,2.6,ESE
32474,2016,11,13,1,63.0,88.0,8.0,58.0,1200.0,2.0,8.1,1011.7,4.3,0.0,ESE,2.5,ESE
32475,2016,11,13,2,55.0,78.0,8.0,51.0,1100.0,7.0,7.8,1011.6,3.8,0.0,ESE,3.1,ESE
32476,2016,11,13,3,50.0,68.0,6.0,53.0,900.0,7.0,7.6,1011.3,3.4,0.0,ESE,2.6,ESE
32477,2016,11,13,4,51.0,78.0,6.0,52.0,1000.0,5.0,7.4,1010.7,3.3,0.0,ESE,2.7,ESE
32478,2016,11,13,5,47.0,80.0,6.0,43.0,900.0,10.0,7.0,1010.3,3.4,0.0,ESE,1.8,ESE
32479,2016,11,13,6,51.0,87.0,6.0,46.0,1100.0,11.0,6.6,1010.3,4.1,0.0,NNW,1.2,NNW
32480,2016,11,13,7,53.0,77.0,5.0,49.0,1200.0,4.0,6.9,1010.3,4.0,0.0,E,1.2,E
32481,2016,11,13,8,52.0,70.0,4.0,41.0,1100.0,6.0,6.9,1010.5,4.2,0.0,N,0.9,N
32482,2016,11,13,9,58.0,58.0,5.0,39.0,1100.0,9.0,7.1,1010.4,4.4,0.0,NW,0.6,NW
32483,2016,11,13,10,68.0,69.0,7.0,42.0,1300.0,11.0,7.7,1009.9,4.5,0.0,NNE,1.1,NNE
32484,2016,11,13,11,77.0,83.0,7.0,39.0,1300.0,14.0,7.9,1009.2,4.5,0.0,ESE,0.7,ESE
32485,2016,11,13,12,85.0,104.0,7.0,42.0,1400.0,14.0,8.3,1007.9,4.5,0.0,WSW,0.7,WSW
32486,2016,11,13,13,89.0,122.0,8.0,46.0,1500.0,13.0,8.6,1006.8,4.4,0.0,SSE,0.5,SSE
32487,2016,11,13,14,92.0,131.0,8.0,46.0,1500.0,14.0,9.0,1006.4,4.8,0.0,E,0.7,E
32488,2016,11,13,15,94.0,155.0,11.0,58.0,1800.0,9.0,8.9,1005.6,4.9,0.0,ESE,1.7,ESE
32489,2016,11,13,16,102.0,174.0,14.0,69.0,2000.0,4.0,8.9,1005.3,4.7,0.0,ESE,1.0,ESE
32490,2016,11,13,17,109.0,175.0,14.0,73.0,2200.0,2.0,8.8,1005.3,4.8,0.0,E,1.1,E
32491,2016,11,13,18,109.0,174.0,11.0,68.0,2100.0,2.0,8.6,1005.6,4.8,0.0,NNW,1.0,NNW
32492,2016,11,13,19,109.0,164.0,9.0,67.0,2100.0,2.0,8.5,1005.8,4.7,0.0,WNW,0.6,WNW
32493,2016,11,13,20,118.0,174.0,8.0,67.0,2400.0,2.0,8.0,1006.2,4.9,0.0,NNW,1.1,NNW
32494,2016,11,13,21,123.0,150.0,5.0,58.0,2000.0,2.0,6.4,1006.5,4.4,0.0,NNW,1.0,NNW
32495,2016,11,13,22,116.0,128.0,3.0,54.0,1800.0,2.0,5.0,1007.1,3.7,0.0,N,1.0,N
32496,2016,11,13,23,113.0,116.0,2.0,44.0,1800.0,2.0,4.7,1007.3,3.2,0.0,N,1.3,N
32497,2016,11,14,0,110.0,115.0,2.0,37.0,1600.0,3.0,4.3,1007.6,2.6,0.0,NNW,1.6,NNW
32498,2016,11,14,1,106.0,123.0,2.0,33.0,1500.0,7.0,3.6,1008.1,2.3,0.0,N,1.4,N
32499,2016,11,14,2,118.0,120.0,2.0,39.0,1800.0,3.0,4.5,1008.7,3.0,0.0,NE,1.2,NE
32500,2016,11,14,3,115.0,124.0,2.0,45.0,1800.0,2.0,3.4,1009.0,2.4,0.0,N,0.8,N
32501,2016,11,14,4,99.0,101.0,10.0,63.0,1700.0,2.0,3.6,1009.5,2.7,0.0,SE,0.8,SE
32502,2016,11,14,5,66.0,119.0,10.0,55.0,1100.0,11.0,4.5,1009.9,1.5,0.0,NE,1.5,NE
32503,2016,11,14,6,35.0,121.0,6.0,28.0,500.0,39.0,5.5,1010.8,-3.9,0.0,ESE,0.7,ESE
32504,2016,11,14,7,20.0,153.0,4.0,19.0,400.0,48.0,6.1,1012.5,-9.8,0.0,NNE,1.6,NNE
32505,2016,11,14,8,11.0,61.0,2.0,10.0,200.0,62.0,7.3,1013.1,-12.0,0.0,NW,1.9,NW
32506,2016,11,14,9,11.0,59.0,3.0,12.0,200.0,59.0,9.9,1013.7,-14.1,0.0,NW,3.9,NW
32507,2016,11,14,10,7.0,24.0,3.0,3.0,200.0,70.0,10.6,1014.0,-14.2,0.0,WNW,4.9,WNW
32508,2016,11,14,11,5.0,47.0,2.0,6.0,200.0,65.0,11.2,1014.2,-14.5,0.0,WNW,4.2,WNW
32509,2016,11,14,12,4.0,58.0,2.0,6.0,200.0,65.0,11.9,1013.9,-14.8,0.0,WNW,4.4,WNW
32510,2016,11,14,13,6.0,36.0,2.0,4.0,200.0,68.0,12.4,1013.8,-16.3,0.0,W,4.6,W
32511,2016,11,14,14,3.0,30.0,2.0,3.0,200.0,71.0,12.8,1013.7,-17.0,0.0,WNW,4.9,WNW
32512,2016,11,14,15,3.0,3.0,2.0,3.0,200.0,72.0,12.6,1013.7,-17.2,0.0,W,5.2,W
32513,2016,11,14,16,5.0,5.0,2.0,7.0,200.0,69.0,12.3,1014.1,-17.4,0.0,WNW,3.5,WNW
32514,2016,11,14,17,4.0,4.0,7.0,5.0,300.0,67.0,10.3,1014.8,-17.0,0.0,N,1.2,N
32515,2016,11,14,18,5.0,5.0,6.0,3.0,300.0,65.0,8.3,1015.6,-16.9,0.0,NNE,1.6,NNE
32516,2016,11,14,19,6.0,6.0,6.0,2.0,300.0,64.0,7.5,1016.2,-16.0,0.0,N,2.2,N
32517,2016,11,14,20,3.0,3.0,6.0,2.0,300.0,66.0,7.2,1016.8,-17.0,0.0,NNE,1.2,NNE
32518,2016,11,14,21,3.0,3.0,6.0,2.0,300.0,66.0,6.9,1017.2,-17.3,0.0,NNE,1.8,NNE
32519,2016,11,14,22,3.0,3.0,6.0,2.0,300.0,65.0,4.6,1017.8,-13.8,0.0,N,0.8,N
32520,2016,11,14,23,5.0,5.0,7.0,2.0,300.0,61.0,5.8,1018.0,-16.8,0.0,NE,2.4,NE
32521,2016,11,15,0,7.0,7.0,10.0,8.0,500.0,45.0,3.8,1018.5,-12.6,0.0,S,1.8,S
32522,2016,11,15,1,17.0,17.0,9.0,16.0,700.0,28.0,1.5,1019.1,-11.0,0.0,NW,1.6,NW
32523,2016,11,15,2,13.0,13.0,2.0,13.0,700.0,26.0,0.4,1019.5,-10.2,0.0,NW,1.1,NW
32524,2016,11,15,3,12.0,12.0,2.0,13.0,700.0,24.0,0.0,1019.5,-11.1,0.0,NNW,1.3,NNW
32525,2016,11,15,4,3.0,3.0,2.0,11.0,400.0,27.0,-0.3,1019.3,-11.4,0.0,N,0.9,N
32526,2016,11,15,5,8.0,8.0,2.0,20.0,600.0,23.0,-0.5,1019.0,-11.3,0.0,ENE,0.8,ENE
32527,2016,11,15,6,13.0,13.0,2.0,26.0,700.0,18.0,-0.2,1018.6,-11.6,0.0,ENE,0.9,ENE
32528,2016,11,15,7,24.0,24.0,6.0,37.0,1400.0,10.0,-0.6,1018.8,-11.1,0.0,N,1.1,N
32529,2016,11,15,8,55.0,55.0,8.0,56.0,1200.0,5.0,1.1,1019.4,-10.4,0.0,SE,0.7,SE
32530,2016,11,15,9,31.0,31.0,7.0,28.0,900.0,15.0,2.9,1019.9,-8.5,0.0,WSW,1.1,WSW
32531,2016,11,15,10,31.0,31.0,9.0,36.0,800.0,17.0,4.7,1019.6,-9.9,0.0,SSW,1.0,SSW
32532,2016,11,15,11,32.0,32.0,10.0,34.0,800.0,30.0,6.8,1018.8,-10.9,0.0,ESE,1.5,ESE
32533,2016,11,15,12,24.0,24.0,12.0,34.0,700.0,47.0,7.6,1017.1,-11.7,0.0,SE,2.2,SE
32534,2016,11,15,13,28.0,28.0,14.0,34.0,700.0,37.0,8.1,1016.0,-10.3,0.0,ESE,2.1,ESE
32535,2016,11,15,14,44.0,115.0,19.0,53.0,1100.0,29.0,9.1,1015.3,-11.0,0.0,ESE,2.3,ESE
32536,2016,11,15,15,46.0,51.0,17.0,54.0,1200.0,30.0,9.4,1014.3,-11.9,0.0,ENE,2.2,ENE
32537,2016,11,15,16,45.0,60.0,17.0,53.0,1200.0,31.0,9.1,1013.8,-11.0,0.0,ESE,2.7,ESE
32538,2016,11,15,17,46.0,77.0,18.0,64.0,1400.0,19.0,8.1,1013.6,-9.4,0.0,E,1.9,E
32539,2016,11,15,18,52.0,81.0,10.0,61.0,1400.0,11.0,6.8,1013.6,-8.4,0.0,ENE,1.2,ENE
32540,2016,11,15,19,52.0,71.0,10.0,59.0,1300.0,11.0,5.2,1013.5,-7.7,0.0,ENE,0.9,ENE
32541,2016,11,15,20,62.0,81.0,15.0,70.0,1500.0,5.0,4.6,1013.3,-7.9,0.0,E,0.7,E
32542,2016,11,15,21,53.0,76.0,13.0,63.0,1400.0,6.0,3.3,1013.5,-7.8,0.0,NW,1.2,NW
32543,2016,11,15,22,55.0,75.0,12.0,54.0,1300.0,11.0,2.9,1013.8,-7.6,0.0,NNW,1.0,NNW
32544,2016,11,15,23,61.0,83.0,10.0,57.0,1400.0,7.0,2.0,1013.9,-6.3,0.0,NNW,1.8,NNW
32545,2016,11,16,0,65.0,77.0,8.0,57.0,1600.0,3.0,2.9,1013.4,-6.3,0.0,N,1.2,N
32546,2016,11,16,1,59.0,72.0,6.0,58.0,1400.0,3.0,2.0,1012.9,-5.4,0.0,N,0.8,N
32547,2016,11,16,2,62.0,78.0,6.0,53.0,1400.0,4.0,0.9,1012.5,-4.5,0.0,NNW,1.1,NNW
32548,2016,11,16,3,58.0,58.0,4.0,53.0,1400.0,2.0,1.5,1012.2,-3.8,0.0,NNE,0.7,NNE
32549,2016,11,16,4,60.0,60.0,3.0,49.0,1300.0,2.0,1.9,1011.6,-3.4,0.0,NNW,1.0,NNW
32550,2016,11,16,5,61.0,73.0,3.0,49.0,1200.0,2.0,1.3,1011.2,-3.0,0.0,NNW,1.6,NNW
32551,2016,11,16,6,64.0,79.0,4.0,49.0,1200.0,3.0,0.8,1011.3,-3.1,0.0,NNE,0.7,NNE
32552,2016,11,16,7,70.0,99.0,8.0,55.0,1300.0,2.0,0.4,1011.4,-2.8,0.0,NNW,1.8,NNW
32553,2016,11,16,8,71.0,126.0,8.0,56.0,1400.0,5.0,1.2,1011.9,-3.5,0.0,WSW,1.0,WSW
32554,2016,11,16,9,69.0,103.0,12.0,58.0,1500.0,9.0,3.4,1012.2,-3.0,0.0,WNW,1.0,WNW
32555,2016,11,16,10,74.0,98.0,28.0,58.0,1700.0,17.0,7.4,1012.0,-5.0,0.0,WSW,0.6,WSW
32556,2016,11,16,11,85.0,114.0,50.0,65.0,2200.0,17.0,9.2,1011.5,-4.8,0.0,SW,1.4,SW
32557,2016,11,16,12,85.0,191.0,49.0,67.0,2200.0,19.0,10.4,1010.7,-4.8,0.0,SW,1.1,SW
