No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
31279,2016,9,24,6,11.0,11.0,3.0,2.0,400.0,52.0,16.725,1002.0,15.2,0.0,NW,1.0
31280,2016,9,24,7,16.0,16.0,3.0,2.0,400.0,53.0,16.525,1002.0,15.3,0.1,NW,0.8
31281,2016,9,24,8,25.0,38.0,3.0,5.0,500.0,60.0,17.275,1002.0,16.0,0.0,NW,0.6
31282,2016,9,24,9,37.0,37.0,3.0,6.0,600.0,73.0,19.38,1002.0,16.3,0.0,SE,0.8
31283,2016,9,24,10,30.0,30.0,3.0,5.0,500.0,97.0,22.1,1002.0,16.7,0.0,SE,1.4
31284,2016,9,24,11,36.0,43.0,4.0,7.0,500.0,96.0,23.325,1001.75,17.4,0.0,SE,1.6
31285,2016,9,24,12,67.0,67.0,4.0,7.0,800.0,145.0,24.3,1001.0,17.4,0.0,SE,1.1
31286,2016,9,24,13,79.0,79.0,5.0,13.0,800.0,174.0,25.8,1000.1,17.2,0.0,SSE,2.1
31287,2016,9,24,14,87.0,87.0,6.0,9.0,900.0,213.0,26.3,999.4,17.9,0.0,SSE,1.6
31288,2016,9,24,15,105.0,125.0,6.0,11.0,900.0,238.0,26.5,999.0,18.1,0.0,SE,2.2
31289,2016,9,24,16,121.0,123.0,6.0,18.0,1000.0,249.0,26.775,999.0,18.3,0.0,SE,1.8
31290,2016,9,24,17,138.0,138.0,6.0,28.0,1100.0,238.0,26.525,999.0,18.3,0.0,SE,1.5
31291,2016,9,24,18,135.0,141.0,4.0,24.0,1200.0,171.0,25.625,999.0,18.3,0.0,SE,1.0
31292,2016,9,24,19,134.0,134.0,3.0,19.0,1100.0,118.0,23.8,1000.1,18.9,0.0,N,0.8
31293,2016,9,24,20,138.0,138.0,3.0,16.0,1100.0,126.0,23.4,1000.8,18.7,0.0,NNE,1.2
31294,2016,9,24,21,144.0,144.0,3.0,12.0,1100.0,139.0,23.7,1001.4,18.8,0.0,NE,1.5
31295,2016,9,24,22,145.0,145.0,4.0,11.0,1100.0,153.0,23.3,1001.8,18.8,0.0,WNW,1.1
31296,2016,9,24,23,160.0,160.0,4.0,15.0,1100.0,154.0,23.1,1002.3,19.3,0.0,NNW,0.6
31297,2016,9,25,0,152.0,152.0,3.0,10.0,1100.0,129.0,22.6,1002.5,19.6,0.0,NNW,0.8
31298,2016,9,25,1,151.0,151.0,3.0,9.0,1100.0,99.0,22.0,1003.0,19.5,0.0,NW,1.1
31299,2016,9,25,2,146.0,146.0,3.0,6.0,1000.0,91.0,20.9,1003.0,18.6,0.0,NW,1.8
31300,2016,9,25,3,143.0,143.0,3.0,5.0,1000.0,68.0,20.175,1003.0,18.1,0.0,NE,1.1
31301,2016,9,25,4,142.0,142.0,3.0,4.0,1000.0,64.0,20.2,1003.5,17.9,0.0,NE,1.8
31302,2016,9,25,5,135.0,135.0,3.0,3.0,1000.0,74.0,19.8,1004.0,17.5,0.0,NE,0.6
31303,2016,9,25,6,119.0,119.0,3.0,3.0,900.0,81.0,19.0,1004.25,17.1,0.0,NW,0.8
31304,2016,9,25,7,88.0,88.0,3.0,5.0,700.0,69.0,19.1,1005.4,16.3,0.0,WNW,0.4
31305,2016,9,25,8,88.0,88.0,3.0,9.0,700.0,64.0,20.7,1006.1,16.9,0.0,NNW,0.7
31306,2016,9,25,9,87.0,89.0,3.0,6.0,700.0,77.0,21.4,1006.5,17.0,0.0,SE,0.7
31307,2016,9,25,10,99.0,99.0,3.0,12.0,800.0,73.0,21.6,1007.2,17.8,0.0,SSW,1.3
31308,2016,9,25,11,93.0,93.0,3.0,32.0,800.0,35.0,21.55,1007.0,18.1,0.0,SW,1.0
31309,2016,9,25,12,112.0,112.0,4.0,46.0,900.0,27.0,21.75,1007.0,18.8,0.0,NW,1.4
31310,2016,9,25,13,108.0,108.0,4.0,36.0,900.0,42.0,22.7,1005.8,18.9,0.0,NNW,1.4
31311,2016,9,25,14,91.0,91.0,4.0,22.0,800.0,55.0,23.0,1006.0,18.0,0.0,NW,1.7
31312,2016,9,25,15,107.0,107.0,7.0,7.0,1100.0,132.0,23.975,1005.0,17.4,0.0,NW,1.2
31313,2016,9,25,16,116.0,123.0,7.0,14.0,1300.0,119.0,24.25,1005.0,17.8,0.0,NW,1.3
31314,2016,9,25,17,137.0,146.0,6.0,9.0,1600.0,122.0,23.875,1005.0,18.1,0.0,SW,0.6
31315,2016,9,25,18,143.0,143.0,5.0,9.0,1700.0,116.0,23.6,1005.0,18.3,0.0,SW,0.6
31316,2016,9,25,19,148.0,148.0,5.0,18.0,1800.0,83.0,23.6,1005.0,18.3,0.0,SW,0.6
31317,2016,9,25,20,152.0,152.0,4.0,17.0,1800.0,61.0,23.6,1005.0,18.3,0.0,SW,0.6
31318,2016,9,25,21,154.0,154.0,4.0,12.0,1900.0,66.0,23.6,1005.0,18.3,0.0,SW,0.6
31319,2016,9,25,22,145.0,145.0,5.0,10.0,1600.0,96.0,23.6,1005.0,18.3,0.0,SW,0.6
31320,2016,9,25,23,122.0,122.0,5.0,11.0,1300.0,95.0,23.6,1005.0,18.3,0.0,SW,0.6
31321,2016,9,26,0,104.0,104.0,4.0,9.0,1100.0,102.0,23.6,1005.0,18.3,0.0,SE,1.2
31322,2016,9,26,1,103.0,103.0,4.0,7.0,1100.0,99.0,21.4,1006.0,18.4,0.0,SE,2.8
31323,2016,9,26,2,105.0,105.0,2.0,24.0,1100.0,44.0,21.17778,1006.0,17.8,0.0,SE,1.9
31324,2016,9,26,3,46.0,46.0,2.0,9.0,300.0,101.0,17.6,1007.0,16.6,13.5,NE,1.0
31325,2016,9,26,4,17.0,17.0,2.0,3.0,300.0,94.0,17.6,1006.0,16.5,1.4,NW,1.7
31326,2016,9,26,5,14.0,14.0,2.0,2.0,200.0,94.0,17.55,1006.0,16.7,0.3,NE,1.5
31327,2016,9,26,6,13.0,13.0,2.0,2.0,200.0,92.0,17.625,1005.0,16.4,0.0,NE,0.7
31328,2016,9,26,7,15.0,18.0,2.0,2.0,200.0,63.0,17.725,1006.0,16.6,0.0,NW,1.0
31329,2016,9,26,8,16.0,16.0,2.0,3.0,200.0,49.0,18.1,1006.0,17.3,0.0,NW,1.1
31330,2016,9,26,9,26.0,26.0,2.0,18.0,200.0,28.0,18.175,1006.25,17.3,0.0,SW,1.1
31331,2016,9,26,10,30.0,30.0,2.0,18.0,300.0,16.0,18.45,1007.0,17.3,0.2,NW,1.2
31332,2016,9,26,11,30.0,30.0,2.0,18.0,300.0,37.0,18.725,1006.0,17.6,0.0,NW,0.7
31333,2016,9,26,12,36.0,48.0,2.0,25.0,300.0,41.0,19.575,1006.0,17.8,0.0,SW,0.9
31334,2016,9,26,13,38.0,75.0,2.0,20.0,400.0,55.0,20.425,1005.25,17.5,0.0,NE,1.1
31335,2016,9,26,14,42.0,65.0,2.0,17.0,700.0,112.0,22.175,1004.0,17.6,0.0,SW,1.9
31336,2016,9,26,15,47.0,49.0,3.0,15.0,900.0,123.0,22.75,1003.75,18.0,0.0,SE,2.3
31337,2016,9,26,16,62.0,62.0,3.0,17.0,1000.0,124.0,22.55,1003.25,18.2,0.0,SE,1.8
31338,2016,9,26,17,68.0,68.0,2.0,20.0,1000.0,111.0,22.325,1003.0,18.2,0.0,SE,0.1
31339,2016,9,26,18,69.0,69.0,2.0,24.0,1000.0,88.0,21.925,1003.0,18.4,0.0,NE,0.6
31340,2016,9,26,19,63.0,63.0,2.0,18.0,1000.0,50.0,20.4,1003.6,18.5,0.0,N,1.1
31341,2016,9,26,20,63.0,63.0,2.0,18.0,1000.0,33.0,19.5,1004.4,18.3,0.0,NNE,0.8
31342,2016,9,26,21,65.0,65.0,2.0,13.0,900.0,32.0,19.0,1004.7,18.0,0.0,E,0.5
31343,2016,9,26,22,60.0,60.0,2.0,12.0,900.0,30.0,18.3,1005.2,17.5,0.0,NNW,1.5
31344,2016,9,26,23,66.0,66.0,2.0,11.0,800.0,25.0,18.2,1005.3,17.4,0.0,NE,0.8
31345,2016,9,27,0,59.0,59.0,2.0,12.0,800.0,28.0,18.0,1005.3,17.0,0.0,NNW,0.7
31346,2016,9,27,1,60.0,60.0,2.0,9.0,700.0,49.0,17.8,1005.4,16.8,0.0,N,1.2
31347,2016,9,27,2,61.0,61.0,2.0,11.0,600.0,63.0,18.5,1005.5,16.8,0.0,N,1.7
31348,2016,9,27,3,39.0,39.0,2.0,9.0,300.0,65.0,19.9,1006.4,12.6,0.0,NW,2.6
31349,2016,9,27,4,28.0,28.0,2.0,5.0,100.0,54.0,19.1,1008.1,7.5,0.0,NNW,4.2
31350,2016,9,27,5,21.0,21.0,2.0,6.0,100.0,56.0,17.0,1009.1,6.5,0.0,NW,3.6
31351,2016,9,27,6,8.0,8.0,2.0,7.0,100.0,59.0,15.6,1010.8,4.9,0.0,NNW,3.4
31352,2016,9,27,7,11.0,14.0,2.0,8.0,100.0,58.0,14.9,1012.5,3.7,0.0,NW,5.2
31353,2016,9,27,8,8.0,22.0,2.0,8.0,100.0,59.0,14.925,1013.0,3.5,0.0,NW,4.9
31354,2016,9,27,9,5.0,11.0,2.0,7.0,100.0,62.0,15.95,1014.0,2.7,0.0,NW,3.6
31355,2016,9,27,10,5.0,36.0,3.0,2.0,100.0,64.0,16.85,1015.0,2.0,0.0,NW,7.1
31356,2016,9,27,11,3.0,9.0,3.0,2.0,100.0,66.0,17.3,1014.75,2.2,0.0,NW,4.7
31357,2016,9,27,12,3.0,6.0,4.0,2.0,100.0,69.0,18.425,1014.0,2.8,0.0,NW,4.6
31358,2016,9,27,13,3.0,6.0,3.0,2.0,100.0,72.0,19.625,1013.5,2.8,0.0,NW,3.9
31359,2016,9,27,14,6.0,6.0,3.0,2.0,100.0,74.0,19.625,1013.0,2.6,0.0,NW,2.4
31360,2016,9,27,15,9.0,9.0,3.0,2.0,100.0,74.0,19.65,1013.0,2.8,0.0,NW,4.2
31361,2016,9,27,16,11.0,13.0,3.0,2.0,100.0,73.0,19.775,1013.5,2.5,0.0,NW,5.2
31362,2016,9,27,17,9.0,9.0,3.0,2.0,100.0,76.0,19.25,1014.0,2.4,0.0,NW,2.8
31363,2016,9,27,18,16.0,16.0,3.0,2.0,100.0,73.0,18.75,1014.5,1.6,0.0,NW,3.9
31364,2016,9,27,19,12.0,12.0,3.0,2.0,100.0,71.0,18.125,1015.5,0.8,0.0,NW,3.2
31365,2016,9,27,20,10.0,16.0,3.0,2.0,100.0,70.0,17.325,1016.75,0.9,0.0,NW,1.8
31366,2016,9,27,21,11.0,11.0,3.0,2.0,100.0,67.0,16.075,1017.25,2.1,0.0,NE,1.3
31367,2016,9,27,22,9.0,9.0,3.0,2.0,100.0,66.0,15.45,1017.75,2.5,0.0,NE,1.3
31368,2016,9,27,23,10.0,10.0,3.0,2.0,100.0,65.0,13.975,1018.0,3.4,0.0,NW,0.9
31369,2016,9,28,0,4.0,6.0,3.0,2.0,100.0,62.0,13.725,1018.75,2.0,0.0,NE,1.7
31370,2016,9,28,1,5.0,6.0,3.0,2.0,100.0,58.0,13.25,1018.5,1.2,0.0,NW,0.9
31371,2016,9,28,2,7.0,7.0,2.0,3.0,100.0,50.0,12.4,1019.0,1.1,0.0,NW,1.4
31372,2016,9,28,3,6.0,6.0,2.0,2.0,100.0,55.0,12.325,1019.0,0.1,0.0,NE,1.0
31373,2016,9,28,4,6.0,6.0,2.0,2.0,100.0,55.0,11.975,1018.5,-0.3,0.0,NW,1.1
31374,2016,9,28,5,4.0,10.0,2.0,2.0,100.0,54.0,10.725,1019.0,0.0,0.0,NE,1.2
31375,2016,9,28,6,7.0,7.0,2.0,2.0,100.0,53.0,9.4,1019.0,1.3,0.0,NE,0.4
31376,2016,9,28,7,7.0,12.0,2.0,2.0,100.0,49.0,9.475,1019.5,0.7,0.0,NE,0.4
31377,2016,9,28,8,7.0,10.0,2.0,2.0,100.0,49.0,11.975,1020.0,-0.2,0.0,NE,1.3
31378,2016,9,28,9,3.0,6.0,2.0,2.0,100.0,58.0,14.95,1020.0,0.4,0.0,NW,2.4
31379,2016,9,28,10,11.0,11.0,2.0,2.0,100.0,63.0,16.3,1020.0,-1.2,0.0,NE,1.8
31380,2016,9,28,11,3.0,6.0,2.0,2.0,100.0,65.0,17.6,1019.0,-1.6,0.0,NE,2.1
31381,2016,9,28,12,9.0,9.0,2.0,2.0,100.0,70.0,18.525,1017.75,-1.0,0.0,SW,1.3
31382,2016,9,28,13,4.0,4.0,2.0,2.0,100.0,72.0,19.6,1016.2,0.6,0.0,SSE,1.5
31383,2016,9,28,14,12.0,12.0,2.0,2.0,100.0,76.0,20.075,1015.75,-0.3,0.0,SE,2.4
31384,2016,9,28,15,10.0,10.0,2.0,2.0,100.0,82.0,20.175,1014.75,0.8,0.0,SW,2.5
31385,2016,9,28,16,14.0,14.0,2.0,2.0,100.0,82.0,20.325,1014.0,0.6,0.0,SW,1.9
31386,2016,9,28,17,6.0,6.0,2.0,3.0,100.0,82.0,20.1,1014.0,0.9,0.0,SE,1.0
31387,2016,9,28,18,13.0,13.0,2.0,2.0,100.0,63.0,19.175,1013.25,0.6,0.0,SE,1.5
31388,2016,9,28,19,13.0,13.0,2.0,2.0,100.0,44.0,14.7,1013.8,5.5,0.0,NNE,1.0
31389,2016,9,28,20,13.0,13.0,2.0,2.0,100.0,38.0,14.075,1014.0,5.1,0.0,NE,1.2
31390,2016,9,28,21,15.0,15.0,2.0,3.0,100.0,37.0,12.725,1014.0,5.3,0.0,NW,1.6
31391,2016,9,28,22,15.0,15.0,2.0,2.0,100.0,34.0,11.725,1014.0,5.0,0.0,NE,1.4
31392,2016,9,28,23,14.0,14.0,2.0,2.0,100.0,34.0,11.075,1014.25,4.7,0.0,SE,1.1
31393,2016,9,29,0,12.0,12.0,2.0,2.0,100.0,31.0,10.825,1014.0,4.4,0.0,NE,1.0
31394,2016,9,29,1,17.0,17.0,2.0,2.0,100.0,30.0,9.775,1014.0,4.6,0.0,NW,1.7
31395,2016,9,29,2,12.0,12.0,2.0,2.0,100.0,30.0,9.525,1013.0,4.4,0.0,NE,1.3
31396,2016,9,29,3,13.0,13.0,2.0,2.0,100.0,30.0,9.075,1013.0,4.5,0.0,NW,1.1
31397,2016,9,29,4,14.0,14.0,2.0,2.0,100.0,27.0,8.45,1013.0,4.5,0.0,NW,1.1
31398,2016,9,29,5,12.0,12.0,2.0,2.0,100.0,25.0,7.975,1012.75,4.5,0.0,NW,1.5
31399,2016,9,29,6,14.0,14.0,2.0,2.0,100.0,27.0,7.875,1012.75,4.6,0.0,NW,0.2
31400,2016,9,29,7,15.0,15.0,2.0,5.0,100.0,21.0,7.8,1012.75,4.7,0.0,NW,1.6
31401,2016,9,29,8,24.0,24.0,2.0,9.0,200.0,27.0,10.9,1012.9,5.4,0.0,NW,0.6
31402,2016,9,29,9,28.0,28.0,2.0,10.0,200.0,44.0,13.8,1012.9,5.4,0.0,WNW,1.0
31403,2016,9,29,10,23.0,23.0,2.0,10.0,200.0,55.0,16.0,1012.3,5.0,0.0,SSE,1.2
31404,2016,9,29,11,36.0,36.0,2.0,32.0,200.0,86.0,16.9,1011.6,5.5,0.0,S,1.8
31405,2016,9,29,12,41.0,41.0,2.0,38.0,300.0,113.0,17.9,1010.8,6.1,0.0,S,2.1
31406,2016,9,29,13,53.0,53.0,2.0,47.0,300.0,95.0,19.3,1009.2,6.1,0.0,ESE,1.5
31407,2016,9,29,14,56.0,56.0,3.0,53.0,400.0,86.0,20.2,1008.1,6.2,0.0,SSE,1.4
31408,2016,9,29,15,56.0,56.0,5.0,52.0,400.0,100.0,20.9,1007.5,5.7,0.0,ESE,1.8
31409,2016,9,29,16,35.0,35.0,2.0,34.0,300.0,127.0,20.4,1007.3,5.6,0.0,SE,1.9
31410,2016,9,29,17,60.0,83.0,2.0,31.0,300.0,139.0,19.9,1007.1,5.9,0.0,SSE,1.5
31411,2016,9,29,18,60.0,97.0,2.0,27.0,600.0,93.0,19.5,1007.2,5.5,0.0,SSE,1.9
31412,2016,9,29,19,50.0,69.0,2.0,22.0,400.0,86.0,17.1,1007.8,7.7,0.0,N,1.1
31413,2016,9,29,20,50.0,69.0,2.0,22.0,400.0,86.0,16.9,1007.9,7.5,0.0,NE,1.3
31414,2016,9,29,21,50.0,69.0,2.0,22.0,400.0,86.0,16.3,1008.1,7.8,0.0,WSW,1.1
31415,2016,9,29,22,56.0,60.0,2.0,21.0,300.0,89.0,15.2,1008.2,8.2,0.0,N,1.0
31416,2016,9,29,23,57.0,63.0,2.0,20.0,300.0,78.0,14.4,1008.2,8.3,0.0,NNW,1.6
31417,2016,9,30,0,57.0,58.0,2.0,18.0,300.0,72.0,13.6,1007.8,8.2,0.0,N,1.1
31418,2016,9,30,1,57.0,57.0,2.0,17.0,300.0,62.0,13.6,1007.9,7.8,0.0,NNW,1.1
31419,2016,9,30,2,58.0,58.0,2.0,16.0,300.0,55.0,12.9,1008.0,8.0,0.0,NNW,1.4
31420,2016,9,30,3,63.0,63.0,2.0,17.0,400.0,52.0,12.3,1007.8,7.8,0.0,NNE,0.9
31421,2016,9,30,4,66.0,66.0,2.0,16.0,500.0,52.0,12.1,1007.8,7.6,0.0,NNW,1.5
31422,2016,9,30,5,67.0,67.0,2.0,12.0,500.0,46.0,11.3,1007.9,7.4,0.0,NW,0.7
31423,2016,9,30,6,73.0,73.0,2.0,13.0,500.0,43.0,11.2,1008.0,7.6,0.0,NW,1.5
31424,2016,9,30,7,76.0,76.0,2.0,15.0,500.0,43.0,11.6,1008.3,7.5,0.0,NW,1.1
31425,2016,9,30,8,79.0,79.0,2.0,20.0,500.0,54.0,13.7,1008.2,8.5,0.0,NW,1.1
31426,2016,9,30,9,82.0,89.0,2.0,25.0,500.0,66.0,16.8,1008.5,8.2,0.0,SSW,1.1
31427,2016,9,30,10,88.0,95.0,2.0,39.0,600.0,69.0,18.3,1008.2,9.9,0.0,WSW,1.0
31428,2016,9,30,11,94.0,103.0,2.0,51.0,700.0,71.0,20.0,1007.1,9.0,0.0,SSW,0.9
31429,2016,9,30,12,93.0,93.0,2.0,47.0,700.0,95.0,21.2,1006.4,8.8,0.0,ESE,2.2
31430,2016,9,30,13,94.0,106.0,2.0,30.0,600.0,142.0,22.0,1005.6,8.8,0.0,SE,1.5
31431,2016,9,30,14,96.0,116.0,2.0,33.0,600.0,165.0,22.7,1004.8,9.8,0.0,SSW,1.3
31432,2016,9,30,15,93.0,108.0,2.0,25.0,600.0,197.0,23.2,1004.3,8.8,0.0,SSE,1.3
31433,2016,9,30,16,85.0,105.0,2.0,25.0,600.0,203.0,23.1,1003.9,9.1,0.0,ESE,1.4
31434,2016,9,30,17,87.0,109.0,2.0,27.0,600.0,200.0,22.4,1003.9,8.9,0.0,ESE,1.3
31435,2016,9,30,18,86.0,117.0,2.0,24.0,700.0,143.0,21.2,1004.1,9.7,0.0,E,1.7
31436,2016,9,30,19,87.0,97.0,2.0,26.0,800.0,128.0,18.7,1004.2,11.0,0.0,N,0.9
31437,2016,9,30,20,88.0,98.0,2.0,23.0,700.0,109.0,17.8,1004.5,10.7,0.0,N,2.1
31438,2016,9,30,21,90.0,97.0,2.0,23.0,700.0,105.0,16.8,1004.9,11.1,0.0,NW,1.9
31439,2016,9,30,22,98.0,98.0,2.0,22.0,800.0,107.0,15.9,1005.2,11.1,0.0,WNW,1.1
31440,2016,9,30,23,106.0,108.0,2.0,23.0,800.0,103.0,15.2,1005.1,11.2,0.0,NNW,1.3
31441,2016,10,1,0,112.0,113.0,2.0,29.0,800.0,84.0,14.8,1005.2,10.8,0.0,NW,1.0
31442,2016,10,1,1,112.0,112.0,2.0,23.0,800.0,93.0,15.0,1005.5,10.8,0.0,N,1.5
31443,2016,10,1,2,117.0,136.0,2.0,29.0,900.0,111.0,17.0,1006.0,9.9,0.0,NNE,1.3
31444,2016,10,1,3,117.0,134.0,2.0,28.0,900.0,80.0,14.8,1006.1,11.2,0.0,NW,1.2
31445,2016,10,1,4,117.0,118.0,2.0,37.0,900.0,51.0,14.5,1006.3,11.3,0.0,NNE,0.6
31446,2016,10,1,5,117.0,117.0,2.0,40.0,900.0,39.0,15.2,1005.9,10.6,0.0,NNW,1.3
31447,2016,10,1,6,120.0,120.0,2.0,38.0,900.0,47.0,15.4,1006.0,10.8,0.0,WNW,0.8
31448,2016,10,1,7,117.0,117.0,2.0,30.0,900.0,47.0,14.4,1006.1,11.2,0.0,NNE,1.1
31449,2016,10,1,8,114.0,115.0,2.0,29.0,900.0,45.0,16.5,1006.3,11.4,0.0,N,0.7
31450,2016,10,1,9,115.0,120.0,2.0,23.0,1000.0,78.0,18.3,1006.6,12.1,0.0,NW,0.6
31451,2016,10,1,10,125.0,138.0,2.0,26.0,1000.0,95.0,20.1,1006.5,11.6,0.0,ESE,1.1
31452,2016,10,1,11,148.0,155.0,2.0,36.0,1100.0,127.0,21.1,1006.1,11.7,0.0,ESE,1.7
31453,2016,10,1,12,156.0,184.0,2.0,33.0,1200.0,156.0,22.1,1005.5,12.4,0.0,SE,1.9
31454,2016,10,1,13,160.0,185.0,2.0,34.0,1200.0,172.0,22.8,1004.9,12.1,0.0,SE,2.0
31455,2016,10,1,14,154.0,164.0,5.0,28.0,1200.0,215.0,23.3,1004.6,12.0,0.0,SSE,1.9
31456,2016,10,1,15,172.0,189.0,6.0,39.0,1300.0,234.0,23.6,1004.4,12.3,0.0,SSE,1.6
31457,2016,10,1,16,188.0,210.0,3.0,50.0,1500.0,213.0,23.1,1004.3,12.7,0.0,ESE,1.9
31458,2016,10,1,17,208.0,232.0,2.0,64.0,1600.0,174.0,22.7,1004.5,12.9,0.0,ESE,1.2
31459,2016,10,1,18,194.0,212.0,2.0,53.0,1600.0,121.0,22.0,1004.9,12.8,0.0,E,1.6
31460,2016,10,1,19,192.0,192.0,2.0,47.0,1500.0,111.0,20.3,1005.4,13.3,0.0,N,1.0
31461,2016,10,1,20,192.0,192.0,2.0,38.0,1400.0,110.0,19.3,1006.0,12.6,0.0,NNE,0.9
31462,2016,10,1,21,193.0,193.0,2.0,33.0,1400.0,95.0,18.6,1006.5,12.8,0.0,WSW,0.7
31463,2016,10,1,22,200.0,200.0,2.0,29.0,1400.0,106.0,18.2,1006.7,12.9,0.0,NW,1.6
31464,2016,10,1,23,201.0,201.0,2.0,27.0,1400.0,114.0,18.1,1006.9,12.5,0.0,WNW,0.9
31465,2016,10,2,0,195.0,195.0,2.0,23.0,1300.0,95.0,17.8,1006.9,12.9,0.0,NW,1.1
31466,2016,10,2,1,195.0,195.0,2.0,22.0,1300.0,76.0,17.4,1006.9,12.9,0.0,ESE,0.4
31467,2016,10,2,2,183.0,183.0,2.0,20.0,1300.0,60.0,16.7,1006.4,12.4,0.0,NNW,1.1
31468,2016,10,2,3,171.0,171.0,2.0,20.0,1100.0,58.0,16.0,1006.2,12.5,0.0,NNW,0.7
31469,2016,10,2,4,166.0,166.0,2.0,17.0,1100.0,49.0,15.7,1006.1,12.6,0.0,N,0.7
31470,2016,10,2,5,161.0,161.0,2.0,17.0,1100.0,47.0,15.2,1005.7,11.8,0.0,NW,1.4
31471,2016,10,2,6,160.0,160.0,2.0,18.0,1100.0,51.0,15.5,1005.6,11.1,0.0,NNW,1.5
31472,2016,10,2,7,161.0,161.0,2.0,21.0,1100.0,49.0,16.0,1006.1,11.6,0.0,E,0.8
31473,2016,10,2,8,176.0,176.0,2.0,64.0,1200.0,21.0,16.4,1006.0,12.4,0.0,NE,0.7
31474,2016,10,2,9,161.0,161.0,2.0,37.0,1200.0,47.0,16.8,1006.1,12.7,0.0,NNW,0.8
31475,2016,10,2,10,166.0,166.0,2.0,25.0,1200.0,69.0,17.0,1005.9,14.3,0.0,N,1.6
31476,2016,10,2,11,168.0,168.0,2.0,19.0,1200.0,115.0,21.1,1005.2,13.0,0.0,SE,1.1
31477,2016,10,2,12,168.0,168.0,2.0,21.0,1200.0,161.0,22.9,1004.2,11.9,0.0,NW,1.0
31478,2016,10,2,13,157.0,157.0,2.0,19.0,1100.0,178.0,23.4,1003.4,12.1,0.0,SSE,2.4
31479,2016,10,2,14,165.0,165.0,2.0,23.0,1100.0,188.0,23.5,1002.6,12.2,0.0,S,2.3
31480,2016,10,2,15,152.0,152.0,2.0,21.0,1000.0,187.0,23.3,1002.0,11.4,0.0,SE,1.9
31481,2016,10,2,16,135.0,135.0,2.0,20.0,1000.0,189.0,23.3,1001.5,12.0,0.0,ESE,1.7
31482,2016,10,2,17,146.0,157.0,2.0,25.0,1100.0,176.0,22.8,1001.2,12.4,0.0,ESE,1.1
31483,2016,10,2,18,142.0,154.0,2.0,23.0,1000.0,128.0,20.9,1001.2,13.3,0.0,NE,0.6
31484,2016,10,2,19,144.0,144.0,2.0,23.0,1000.0,120.0,19.5,1001.1,13.4,0.0,NW,1.2
31485,2016,10,2,20,153.0,153.0,2.0,21.0,1000.0,110.0,18.3,1000.9,13.6,0.0,NW,1.4
31486,2016,10,2,21,157.0,157.0,2.0,23.0,1000.0,86.0,18.0,1000.6,13.9,0.0,N,1.5
31487,2016,10,2,22,163.0,163.0,2.0,23.0,1000.0,72.0,18.3,1000.5,14.2,0.0,WNW,0.7
31488,2016,10,2,23,172.0,172.0,2.0,24.0,1100.0,79.0,18.2,1000.5,14.5,0.0,W,1.2
31489,2016,10,3,0,180.0,180.0,2.0,33.0,1000.0,52.0,17.7,1000.4,14.6,0.0,NW,1.0
31490,2016,10,3,1,184.0,184.0,2.0,26.0,1100.0,69.0,18.0,1000.3,15.3,0.0,E,0.8
31491,2016,10,3,2,192.0,192.0,2.0,33.0,1200.0,57.0,17.9,1000.1,15.2,0.0,W,0.9
31492,2016,10,3,3,178.0,178.0,2.0,30.0,1200.0,26.0,18.2,1000.2,15.6,0.0,NNW,1.4
31493,2016,10,3,4,178.0,178.0,2.0,30.0,1200.0,17.0,18.3,1000.4,15.9,0.0,WNW,0.9
31494,2016,10,3,5,167.0,167.0,2.0,39.0,1200.0,2.0,17.8,1000.3,15.8,0.0,NNW,0.8
31495,2016,10,3,6,157.0,157.0,2.0,34.0,1100.0,2.0,17.4,1001.2,15.7,0.0,NNW,1.3
31496,2016,10,3,7,147.0,147.0,2.0,26.0,1100.0,6.0,17.1,1001.5,16.1,0.0,NW,1.0
31497,2016,10,3,8,165.0,165.0,2.0,25.0,1100.0,25.0,18.6,1001.8,16.6,0.0,NW,0.7
31498,2016,10,3,9,175.0,175.0,2.0,27.0,1100.0,47.0,21.3,1002.3,16.3,0.0,WNW,1.5
31499,2016,10,3,10,157.0,157.0,2.0,23.0,900.0,99.0,24.4,1002.2,16.1,0.0,NW,1.2
31500,2016,10,3,11,94.0,94.0,2.0,15.0,700.0,114.0,26.6,1002.2,13.7,0.0,NW,2.0
31501,2016,10,3,12,84.0,84.0,2.0,13.0,700.0,120.0,28.1,1001.9,12.4,0.0,NE,2.0
31502,2016,10,3,13,42.0,42.0,2.0,10.0,400.0,109.0,27.9,1001.3,15.5,0.0,SSE,2.4
31503,2016,10,3,14,74.0,152.0,2.0,19.0,800.0,152.0,27.7,1001.0,16.0,0.0,SE,2.8
31504,2016,10,3,15,106.0,110.0,2.0,18.0,800.0,172.0,27.8,1001.3,15.1,0.0,SSE,2.1
31505,2016,10,3,16,65.0,65.0,2.0,17.0,600.0,151.0,27.2,1001.6,14.6,0.0,SSE,2.2
31506,2016,10,3,17,50.0,73.0,2.0,21.0,600.0,113.0,26.7,1001.9,14.8,0.0,SSW,1.4
31507,2016,10,3,18,70.0,97.0,2.0,28.0,700.0,106.0,24.0,1002.6,16.0,0.0,N,0.7
31508,2016,10,3,19,75.0,88.0,2.0,23.0,700.0,87.0,22.3,1003.5,15.6,0.0,NNE,0.9
